,greek_id,greek_word,gloss,sent_id,gorgias
9095,101687795,κινδύνοις,dangers,427,
9096,101687796,ὥστε,so that,427,
9097,101687797,διαφεύγειν,to escape,427,
9098,101687798,θάνατον,death,427,
9099,101687799,",",",",427,
9100,101687800,ἐάν,if,427,
9101,101687801,τις,anyone,427,
9102,101687802,τολμᾷ,dare,427,
9103,101687803,πᾶν,everything,427,
9104,101687804,ποιεῖν,to do,427,
9105,101687805,καὶ,and,427,
9106,101687806,λέγειν,to say,427,
9107,101687807,.,.,427,
9108,101687808,ἀλλὰ,but,428,
9109,101687809,μὴ,not,428,
9110,101687810,οὐ,not,428,
9111,101687811,τοῦτ’,this,428,
9112,101687812,ᾖ,is,428,
9113,101687813,χαλεπόν,difficult,428,
9114,101687814,",",",",428,
9115,101687815,ὦ,O,428,
9116,101687816,ἄνδρες,men,428,
9117,101687817,",",",",428,
9118,101687818,θάνατον,death,428,
9119,101687819,ἐκφυγεῖν,to escape,428,
9120,101687820,",",",",428,
9121,101687821,ἀλλὰ,but,428,
9122,101687822,πολὺ,much,428,
9123,101687823,χαλεπώτερον,harder,428,
9124,101687824,πονηρίαν,evil,428,
9125,101687825,.,.,428,
9126,101687826,θᾶττον,quicker,429,
9127,101687827,γὰρ,for,429,
9128,101687828,θανάτου,of death,429,
9129,101687829,θεῖ,is swifter,429,
9130,101687830,.,.,429,
9131,101687831,καὶ,and,430,
9132,101687832,νῦν,now,430,
9133,101687833,ἐγὼ,I,430,
9134,101687834,μὲν,on the one hand,430,
9135,101687835,ἅτε,as if,430,
9136,101687836,βραδὺς,slow,430,
9137,101687837,ὢν,being,430,
9138,101687838,καὶ,and,430,
9139,101687839,πρεσβύτης,old,430,
9140,101687840,ὑπὸ,by,430,
9141,101687841,τοῦ,of the,430,
9142,101687842,βραδυτέρου,slower,430,
9143,101687843,ἑάλων,was caught,430,
9144,101687844,",",",",430,
9145,101687845,οἱ,the,430,
9146,101687846,δ’,and,430,
9147,101687847,ἐμοὶ,my,430,
9148,101687848,κατήγοροι,accusers,430,
9149,101687849,ἅτε,as if,430,
9150,101687850,δεινοὶ,clever,430,
9151,101687851,καὶ,and,430,
9152,101687852,ὀξεῖς,sharp,430,
9153,101687853,ὄντες,being,430,
9154,101687854,ὑπὸ,by,430,
9155,101687855,τοῦ,of the,430,
9156,101687856,θάττονος,quicker,430,
9157,101687857,",",",",430,
9158,101687858,τῆς,of the,430,
9159,101687859,κακίας,evil,430,
9160,101687860,.,.,430,
9161,101687861,καὶ,and,431,
9162,101687862,νῦν,now,431,
9163,101687863,ἐγὼ,I,431,
9164,101687864,μὲν,on the other hand,431,
9165,101687865,ἄπειμι,I go away,431,
9166,101687866,ὑφ’,by,431,
9167,101687867,ὑμῶν,you,431,
9168,101687868,θανάτου,of death,431,
9169,101687869,δίκην,punishment,431,
9170,101687870,ὀφλών,owing,431,
9171,101687871,",",",",431,
9172,101687872,οὗτοι,these,431,
9173,101687873,δ’,but,431,
9174,101687874,ὑπὸ,from,431,
9175,101687875,τῆς,the,431,
9176,101687876,ἀληθείας,truth,431,
9177,101687877,ὠφληκότες,having incurred,431,
9178,101687878,μοχθηρίαν,evil,431,
9179,101687879,καὶ,and,431,
9180,101687880,ἀδικίαν,wrong,431,
9181,101687881,.,.,431,
9182,101687882,καὶ,and,432,
9183,101687883,ἐγώ,I,432,
9184,101687884,τε,and,432,
9185,101687885,τῷ,that,432,
9186,101687886,τιμήματι,fine,432,
9187,101687887,ἐμμένω,I will abide,432,
9188,101687888,καὶ,and,432,
9189,101687889,οὗτοι,these,432,
9190,101687890,.,.,432,
9191,101687891,ταῦτα,these things,433,
9192,101687892,μέν,indeed,433,
9193,101687893,που,perhaps,433,
9194,101687894,ἴσως,perhaps,433,
9195,101687895,οὕτως,thus,433,
9196,101687896,καὶ,and,433,
9197,101687897,ἔδει,it would be necessary,433,
9198,101687898,σχεῖν,to hold,433,
9199,101687899,",",",",433,
9200,101687900,καὶ,and,433,
9201,101687901,οἶμαι,I think,433,
9202,101687902,αὐτὰ,they,433,
9203,101687903,μετρίως,moderately,433,
9204,101687904,ἔχειν,to hold,433,
9205,101687905,.,.,433,
9206,101687906,τὸ,that,434,
9207,101687907,δὲ,but,434,
9208,101687908,δὴ,indeed,434,
9209,101687909,μετὰ,after,434,
9210,101687910,τοῦτο,this,434,
9211,101687911,ἐπιθυμῶ,desire,434,
9212,101687912,ὑμῖν,to you,434,
9213,101687913,χρησμῳδῆσαι,to prophesy,434,
9214,101687914,",",",",434,
9215,101687915,ὦ,when,434,
9216,101687916,καταψηφισάμενοί,having voted against,434,
9217,101687917,μου,of me,434,
9218,101687918,.,.,434,
9219,101687919,καὶ,and,435,
9220,101687920,γάρ,for,435,
9221,101687921,εἰμι,am,435,
9222,101687922,ἤδη,already,435,
9223,101687923,ἐνταῦθα,here,435,
9224,101687924,ἐν,in,435,
9225,101687925,ᾧ,where,435,
9226,101687926,μάλιστα,especially,435,
9227,101687927,ἄνθρωποι,men,435,
9228,101687928,χρησμῳδοῦσιν,give oracles,435,
9229,101687929,",",",",435,
9230,101687930,ὅταν,when,435,
9231,101687931,μέλλωσιν,are about to,435,
9232,101687932,ἀποθανεῖσθαι,to die,435,
9233,101687933,.,.,435,
9234,101687934,φημὶ,I say,436,
9235,101687935,γάρ,for,436,
9236,101687936,",",",",436,
9237,101687937,ὦ,O,436,
9238,101687938,ἄνδρες,men,436,
9239,101687939,οἳ,those,436,
9240,101687940,ἐμὲ,me,436,
9241,101687941,ἀπεκτόνατε,killed,436,
9242,101687942,",",",",436,
9243,101687943,τιμωρίαν,punishment,436,
9244,101687944,ὑμῖν,to you,436,
9245,101687945,ἥξειν,to come,436,
9246,101687946,εὐθὺς,immediately,436,
9247,101687947,μετὰ,after,436,
9248,101687948,τὸν,the,436,
9249,101687949,ἐμὸν,my,436,
9250,101687950,θάνατον,death,436,
9251,101687951,πολὺ,much,436,
9252,101687952,χαλεπωτέραν,harsher,436,
9253,101687953,νὴ,by Zeus,436,
9254,101687954,Δία,Zeus,436,
9255,101687955,ἢ,than,436,
9256,101687956,οἵαν,such as,436,
9257,101687957,ἐμὲ,me,436,
9258,101687958,ἀπεκτόνατε,killed,436,
9259,101687959,.,.,436,
9260,101687960,νῦν,now,437,
9261,101687961,γὰρ,for,437,
9262,101687962,τοῦτο,this,437,
9263,101687963,εἴργασθε,have accomplished,437,
9264,101687964,οἰόμενοι,thinking,437,
9265,101687965,μὲν,indeed,437,
9266,101687966,ἀπαλλάξεσθαι,to be freed,437,
9267,101687967,τοῦ,the,437,
9268,101687968,διδόναι,to give,437,
9269,101687969,ἔλεγχον,trial,437,
9270,101687970,τοῦ,of the,437,
9271,101687971,βίου,life,437,
9272,101687972,",",",",437,
9273,101687973,τὸ,the,437,
9274,101687974,δὲ,but,437,
9275,101687975,ὑμῖν,to you,437,
9276,101687976,πολὺ,much,437,
9277,101687977,ἐναντίον,opposite,437,
9278,101687978,ἀποβήσεται,will turn out,437,
9279,101687979,",",",",437,
9280,101687980,ὡς,as,437,
9281,101687981,ἐγώ,I,437,
9282,101687982,φημι,say,437,
9283,101687983,.,.,437,
9284,101687984,πλείους,more,438,
9285,101687985,ἔσονται,will be,438,
9286,101687986,ὑμᾶς,you,438,
9287,101687987,οἱ,the,438,
9288,101687988,ἐλέγχοντες,examining,438,
9289,101687989,",",",",438,
9290,101687990,οὓς,whom,438,
9291,101687991,νῦν,now,438,
9292,101687992,ἐγὼ,I,438,
9293,101687993,κατεῖχον,I restrained,438,
9294,101687994,",",",",438,
9295,101687995,ὑμεῖς,you,438,
9296,101687996,δὲ,but,438,
9297,101687997,οὐκ,not,438,
9298,101687998,ᾐσθάνεσθε,were aware,438,
9299,101687999,.,.,438,
9300,101688000,καὶ,and,439,
9301,101688001,χαλεπώτεροι,more difficult,439,
9302,101688002,ἔσονται,will be,439,
9303,101688003,ὅσῳ,as much,439,
9304,101688004,νεώτεροί,younger,439,
9305,101688005,εἰσιν,are,439,
9306,101688006,",",",",439,
9307,101688007,καὶ,and,439,
9308,101688008,ὑμεῖς,you,439,
9309,101688009,μᾶλλον,more,439,
9310,101688010,ἀγανακτήσετε,you will be indignant,439,
9311,101688011,.,.,439,
9312,101688012,εἰ,if,440,
9313,101688013,γὰρ,for,440,
9314,101688014,οἴεσθε,think,440,
9315,101688015,ἀποκτείνοντες,killing,440,
9316,101688016,ἀνθρώπους,men,440,
9317,101688017,ἐπισχήσειν,to stop,440,
9318,101688018,τοῦ,of,440,
9319,101688019,ὀνειδίζειν,to reproach,440,
9320,101688020,τινὰ,someone,440,
9321,101688021,ὑμῖν,you,440,
9322,101688022,ὅτι,that,440,
9323,101688023,οὐκ,not,440,
9324,101688024,ὀρθῶς,correctly,440,
9325,101688025,ζῆτε,live,440,
9326,101688026,",",",",440,
9327,101688027,οὐ,not,440,
9328,101688028,καλῶς,well,440,
9329,101688029,διανοεῖσθε,you think,440,
9330,101688030,.,.,440,
9331,101688031,οὐ,not,441,
9332,101688032,γάρ,for,441,
9333,101688033,ἐσθ',is,441,
9334,101688034,αὕτη,this,441,
9335,101688035,ἡ,the,441,
9336,101688036,ἀπαλλαγὴ,release,441,
9337,101688037,οὔ,not,441,
9338,101688038,-τε,and,441,
9339,101688039,πάνυ,at all,441,
9340,101688040,δυνατὴ,powerful,441,
9341,101688041,οὔ,not,441,
9342,101688042,-τε,neither...nor,441,
9343,101688043,καλή,beautiful,441,
9344,101688044,",",",",441,
9345,101688045,ἀλλ’,but,441,
9346,101688046,ἐκείνη,that,441,
9347,101688047,καὶ,and,441,
9348,101688048,καλλίστη,most beautiful,441,
9349,101688049,καὶ,and,441,
9350,101688050,ῥᾴστη,easiest,441,
9351,101688051,",",",",441,
9352,101688052,μὴ,not,441,
9353,101688053,τοὺς,the,441,
9354,101688054,ἄλλους,others,441,
9355,101688055,κολούειν,to follow,441,
9356,101688056,ἀλλ’,but,441,
9357,101688057,ἑαυτὸν,himself,441,
9358,101688058,παρασκευάζειν,to prepare,441,
9359,101688059,ὅπως,how,441,
9360,101688060,ἔσται,will be,441,
9361,101688061,ὡς,as,441,
9362,101688062,βέλτιστος,best,441,
9363,101688063,.,.,441,
9364,101688064,ταῦτα,these things,442,
9365,101688065,μὲν,indeed,442,
9366,101688066,οὖν,therefore,442,
9367,101688067,ὑμῖν,you,442,
9368,101688068,τοῖς,the,442,
9369,101688069,καταψηφισαμένοις,having voted against,442,
9370,101688070,μαντευσάμενος,having consulted the oracle,442,
9371,101688071,ἀπαλλάττομαι,I depart,442,
9372,101688072,.,.,442,
9373,101688073,τοῖς,the,443,
9374,101688074,δὲ,but,443,
9375,101688075,ἀποψηφισαμένοις,those who have voted against,443,
9376,101688076,ἡδέως,gladly,443,
9377,101688077,ἂν,would,443,
9378,101688078,διαλεχθείην,I would converse,443,
9379,101688079,ὑπὲρ,on behalf of,443,
9380,101688080,τοῦ,of the,443,
9381,101688081,γεγονότος,having occurred,443,
9382,101688082,τουτουῒ,this,443,
9383,101688083,πράγματος,matter,443,
9384,101688084,",",",",443,
9385,101688085,ἐν,in,443,
9386,101688086,ᾧ,where,443,
9387,101688087,οἱ,the,443,
9388,101688088,ἄρχοντες,rulers,443,
9389,101688089,ἀσχολίαν,distraction,443,
9390,101688090,ἄγουσι,spend,443,
9391,101688091,καὶ,and,443,
9392,101688092,οὔπω,not yet,443,
9393,101688093,ἔρχομαι,I come,443,
9394,101688094,οἷ,if,443,
9395,101688095,ἐλθόντα,having come,443,
9396,101688096,με,me,443,
9397,101688097,δεῖ,it is necessary,443,
9398,101688098,τεθνάναι,to have died,443,
9399,101688099,.,.,443,
9400,101688100,ἀλλά,but,444,
9401,101688101,μοι,me,444,
9402,101688102,",",",",444,
9403,101688103,ὦ,O,444,
9404,101688104,ἄνδρες,men,444,
9405,101688105,",",",",444,
9406,101688106,παραμείνατε,remain,444,
9407,101688107,τοσοῦτον,so much,444,
9408,101688108,χρόνον,time,444,
9409,101688109,.,.,444,
9410,101688110,οὐδὲν,nothing,445,
9411,101688111,γὰρ,for,445,
9412,101688112,κωλύει,prevents,445,
9413,101688113,διαμυθολογῆσαι,to converse fully,445,
9414,101688114,πρὸς,towards,445,
9415,101688115,ἀλλήλους,one another,445,
9416,101688116,ἕως,as long as,445,
9417,101688117,ἔξεστιν,it is possible,445,
9418,101688118,.,.,445,
9419,101688119,ὑμῖν,to you,446,
9420,101688120,γὰρ,for,446,
9421,101688121,ὡς,as,446,
9422,101688122,φίλοις,friends,446,
9423,101688123,οὖσιν,being,446,
9424,101688124,ἐπιδεῖξαι,to demonstrate,446,
9425,101688125,ἐθέλω,I wish,446,
9426,101688126,τὸ,the,446,
9427,101688127,νυνί,now,446,
9428,101688128,μοι,to me,446,
9429,101688129,συμβεβηκὸς,having happened,446,
9430,101688130,τί,something,446,
9431,101688131,ποτε,ever,446,
9432,101688132,νοεῖ,think,446,
9433,101688133,.,.,446,
9434,101688134,ἐμοὶ,to me,447,
9435,101688135,γάρ,for,447,
9436,101688136,",",",",447,
9437,101688137,ὦ,O,447,
9438,101688138,ἄνδρες,men,447,
9439,101688139,δικασταί,jurymen,447,
9440,101688140,—,—,447,
9441,101688141,ὑμᾶς,you,447,
9442,101688142,γὰρ,for,447,
9443,101688143,δικαστὰς,jurymen,447,
9444,101688144,καλῶν,calling,447,
9445,101688145,ὀρθῶς,correctly,447,
9446,101688146,ἂν,would,447,
9447,101688147,καλοίην,I should call,447,
9448,101688148,—,—,447,
9449,101688149,θαυμάσιόν,wonderful,447,
9450,101688150,τι,something,447,
9451,101688151,γέγονεν,has happened,447,
9452,101688152,.,.,447,
9453,101688153,ἡ,the,448,
9454,101688154,γὰρ,for,448,
9455,101688155,εἰωθυῖά,accustomed,448,
9456,101688156,μοι,to me,448,
9457,101688157,μαντικὴ,divination,448,
9458,101688158,ἡ,the,448,
9459,101688159,τοῦ,of the,448,
9460,101688160,δαιμονίου,of the divine,448,
9461,101688161,ἐν,in,448,
9462,101688162,μὲν,indeed,448,
9463,101688163,τῷ,the,448,
9464,101688164,πρόσθεν,former,448,
9465,101688165,χρόνῳ,time,448,
9466,101688166,παντὶ,every,448,
9467,101688167,πάνυ,very,448,
9468,101688168,πυκνὴ,frequent,448,
9469,101688169,ἀεὶ,always,448,
9470,101688170,ἦν,was,448,
9471,101688171,καὶ,and,448,
9472,101688172,πάνυ,very,448,
9473,101688173,ἐπὶ,against,448,
9474,101688174,σμικροῖς,small,448,
9475,101688175,ἐναντιουμένη,opposing,448,
9476,101688176,",",",",448,
9477,101688177,εἴ,if,448,
9478,101688178,τι,something,448,
9479,101688179,μέλλοιμι,were about to,448,
9480,101688180,μὴ,not,448,
9481,101688181,ὀρθῶς,correctly,448,
9482,101688182,πράξειν,to do,448,
9483,101688183,.,.,448,
9484,101688184,νυνὶ,now,449,
9485,101688185,δὲ,but,449,
9486,101688186,συμβέβηκέ,has happened,449,
9487,101688187,μοι,to me,449,
9488,101688188,ἅπερ,which,449,
9489,101688189,ὁρᾶτε,you see,449,
9490,101688190,καὶ,and,449,
9491,101688191,αὐτοί,yourselves,449,
9492,101688192,",",",",449,
9493,101688193,ταυτὶ,this,449,
9494,101688194,ἅ,what,449,
9495,101688195,γε,indeed,449,
9496,101688196,δὴ,indeed,449,
9497,101688197,οἰηθείη,it would seem,449,
9498,101688198,ἄν,would,449,
9499,101688199,τις,anyone,449,
9500,101688200,καὶ,and,449,
9501,101688201,νομίζεται,is thought,449,
9502,101688202,ἔσχατα,the utmost,449,
9503,101688203,κακῶν,of evils,449,
9504,101688204,εἶναι,to be,449,
9505,101688205,.,.,449,
9506,101688206,ἐμοὶ,to me,450,
9507,101688207,δὲ,but,450,
9508,101688208,οὔ,not,450,
9509,101688209,-τε,and,450,
9510,101688210,ἐξιόντι,going out,450,
9511,101688211,ἕωθεν,early in the morning,450,
9512,101688212,οἴκοθεν,from home,450,
9513,101688213,ἠναντιώθη,appeared,450,
9514,101688214,τὸ,the,450,
9515,101688215,τοῦ,of the,450,
9516,101688216,θεοῦ,of the god,450,
9517,101688217,σημεῖον,sign,450,
9518,101688218,",",",",450,
9519,101688219,οὔ,not,450,
9520,101688220,-τε,and,450,
9521,101688221,ἡνίκα,when,450,
9522,101688222,ἀνέβαινον,I was going up,450,
9523,101688223,ἐνταυθοῖ,here,450,
